BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.019441055174140843,0.0,0.5366905425466052,0.37403677206728525,0.47946838831009586,0.0,0.2701812967353936,0.28246440387274785,0.7245414284857675,0.0,0.0,0.5536053696428138,0.6537306433051476,0.4115426794581502,-0.14250782533984796,0.5994281444721831,0.0
0.4173533314055798,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.8339916868720024,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.9463946303571864,0.0,-0.0385163877690885,0.754998572759013,0.0,0.0
0.7461400206898613,0.0,0.45133602588569194,-0.5760069348312677,0.4690951951123593,1.1033710490660256,0.0,-0.30508118223966163,0.4490833675258315,0.7681794536840193,1.0,0.1845351232142712,0.699779968195384,0.527475631808524,1.2508634005808135,0.0,0.0
0.3120876941003494,-1.1291178886976385,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.1305008410610102,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,1.1119897351243668,0.861353116146786,-0.9463946303571864,0.0,-0.48815737589104063,0.12228169172950532,0.0,-0.36772478012531673
-1.0967494527575037,-5.5714347189854525,0.10923710310465867,-0.5760069348312677,0.28511544647074977,0.0,-0.10018165872417047,-0.30508118223966163,0.2386116685572411,0.0,0.0,0.05360536964281402,-0.1300587510922346,-0.7571180248918699,-0.944583883958631,1.6710958810162835,0.0
0.297315375908483,0.0,0.10059950201542042,0.2286744689851444,0.21573971731086733,0.0,0.18466668336004002,0.0,0.5456978875403685,0.0,0.0,0.10155700678750613,1.0462084204772955,0.4355826042377114,0.5684614271529139,0.0,0.0
0.5094926462456836,0.0,0.029665028004665105,-0.5760069348312677,0.24232182918374515,0.0,0.5042229814986737,-0.30508118223966163,0.9631540543324343,0.0,0.0,0.2209641293792101,0.20523307190594886,0.12929350482269691,2.4154058590190486,0.0,0.0
0.3022970128546095,0.0,-0.215333777584689,-0.5760069348312677,0.11056222496343343,0.0,0.18466668336004002,-0.30508118223966163,0.6373566756226441,0.0,0.0,0.05360536964281402,-0.28922467340878255,-0.8394159937296708,2.4704547072051706,0.0,0.0
0.7179474203644073,0.0,0.8661057252842159,0.7894338848805044,0.26194217769358785,0.7750646955508597,0.5042229814986737,2.1746305322144637,0.9631540543324343,1.4336028608676405,1.209061955122167,1.1164802982713213,0.9430424895825643,0.5534260721731185,1.0935961964367031,0.0,0.0
-0.6798739294463155,-3.510781112967711,0.24576032778113496,-0.5760069348312677,0.35853721686257595,0.0,0.5042229814986737,-0.30508118223966163,0.9631540543324343,0.0,0.0,0.3690702464285424,-0.3643712637710481,0.6328705864811324,-0.8377766792336989,0.0,0.0
0.5312664864854116,-1.6674741562619928,0.7441740331316827,0.7050291402660603,0.35407705220969743,1.2804366875328412,0.5042229814986737,0.0,0.8871028752497621,1.4336028608676405,1.6397385131955604,0.25469212100925354,0.7838210948544497,1.5021254186044408,0.9938508484494639,0.0,0.0
0.6561511815506353,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.9526968430108723,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,1.545591606883714,1.0,-0.9463946303571864,0.49451717558428376,0.3167145243286244,1.0925007144160332,0.0,-0.08004270767353638
-0.5904098450079475,0.0,0.03039021379325882,-0.5760069348312677,0.24271183187074377,0.0,0.5042229814986737,-0.30508118223966163,0.9631540543324343,0.0,0.0,0.2209641293792101,0.0,-0.8614606228133155,-0.42452440209944553,0.0,0.0
0.22225723644000434,0.0,-0.38013783991089795,0.15269270124667314,-0.7314431256883617,0.7845396853213461,-0.44048058044695926,0.28246440387274785,-0.27545857151423253,1.1119897351243668,1.1132827525593783,-0.4463946303571863,-0.4051367162671172,0.02379424105849378,0.7424525118578623,0.0,0.0
-0.6983612600298817,0.0,-0.1317513930454776,-0.5760069348312677,0.15551257433425883,0.0,0.5042229814986737,-0.30508118223966163,0.9631540543324343,0.0,0.0,0.2209641293792101,-0.7835042169889226,-0.8836216974489656,-0.41759109391894284,0.0,0.0
0.759872745893521,0.0,0.020769790517377804,0.26132958999113837,0.11580128406712432,1.0992676799507146,0.18466668336004002,0.28246440387274785,0.3469451152139533,3.0205515037828428,1.760374427722588,0.05360536964281402,0.893813084561835,0.3906528710098654,1.0892688520407092,0.0,0.0
-1.3142203845705738,0.0,-0.38606452486876486,-0.5760069348312677,0.018743754108956002,0.0,-0.10018165872417047,-0.30508118223966163,0.3469451152139533,0.0,0.0,-0.13092975357145759,0.594237047585612,-1.0431151827532608,-0.437939274130882,0.0,0.0
0.9509805626415585,0.0,0.6428490699184881,0.5122883088006386,0.506166272634962,1.1495952488937398,0.5042229814986737,0.28246440387274785,0.9631540543324343,2.020551503782843,1.489896102404978,0.9534508897381736,1.0462084204772955,0.9977556192280148,1.5424601368194326,0.0,0.0
0.10320369783506586,0.0,0.3973052260941217,0.3663993033405815,0.38285246785827337,0.7375679734992165,0.5042229814986737,0.0,0.9631540543324343,0.7681794536840193,0.6826061944859853,0.7960951615286781,0.49451717558428376,-0.17641045883495682,-0.12782090589931874,0.0,0.0
0.737997343177351,0.0,-0.031939865738041626,0.33381934718257056,-0.7314431256883617,1.0093648168776388,-0.5703713364574111,0.0,-0.27545857151423253,0.7681794536840193,0.861353116146786,-0.3154648767857289,0.893813084561835,0.43532164395754336,1.3638248443192544,0.0,0.0
-0.6984593298268188,0.0,0.1709508428074379,0.43935963246911597,-0.7314431256883617,0.0,0.42962866354258905,2.1746305322144637,-0.27545857151423253,0.0,0.0,0.1845351232142712,-0.653516735312639,-0.4399830341847284,-0.3033215578992682,1.9648152012250046,0.0
0.5032912234908576,-2.5648624117162524,0.12524351126796912,-0.5760069348312677,0.29372364355772446,0.0,0.5042229814986737,-0.30508118223966163,0.9631540543324343,0.0,0.0,0.28609213000177736,0.9270070984312606,1.4510634835513623,2.6512831790355778,0.0,0.0
0.2311752281897194,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.6567154126152538,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.9463946303571864,-0.3643712637710481,-0.5561176788941469,0.46374949723278525,0.0,0.0
0.7734710489999062,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.295658653547484,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,2.723588305716506,1.5439593106327714,-0.9463946303571864,0.7838210948544497,0.4041291053438932,1.2114752765118333,0.0,-0.08004270767353638
0.5540558298592192,0.0,0.5691661794779952,0.5881540995140246,0.3423302400573476,1.060022704357179,0.2701812967353936,1.2403469229602548,0.7245414284857675,1.4336028608676405,1.2920296742201791,0.7546921210092535,0.36443465060191554,0.3970371211099371,1.0449980822231106,0.0,0.0
0.7122210145612488,0.0,-0.17210405110557014,0.2609083291438651,-0.7314431256883617,1.1375598183789253,-0.5703713364574111,0.0,-0.27545857151423253,1.4336028608676405,1.5936926411670822,-0.4463946303571863,0.7838210948544497,0.22937358522220533,1.2317957322388255,0.0,0.0
0.17340919294408896,-5.5714347189854525,0.29588069914807474,0.5043460124444336,-0.7314431256883617,1.2439643595961887,-0.5703713364574111,0.0,-0.27545857151423253,1.4336028608676405,1.209061955122167,-0.06077275577647539,0.6537306433051476,1.9711478781091856,0.5464032182916819,2.1544154232153376,0.0
-0.09926042682248407,-2.5648624117162524,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.147316189455118,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,1.1119897351243668,0.861353116146786,-0.9463946303571864,-0.3643712637710481,0.7967577149337894,-0.06370726120344951,1.154418499006317,0.0
-0.038575723189191016,-0.8138787059648912,0.43494842779186454,0.47247146240504945,0.34274960463529475,1.0961943125992077,0.09476374083963322,1.0224888291307843,0.2386116685572411,1.1119897351243668,1.5439593106327714,0.5701569977949823,0.0,0.24197081202740947,0.098520721648472,0.7890317940670724,0.0
0.5591305400048318,0.0,-0.17236955902721574,0.26077021645256837,-0.7314431256883617,0.0,-0.5703713364574111,0.0,-0.27545857151423253,0.0,0.0,-0.6309297535714576,0.28926429083787975,0.008234815687514139,1.1472089935201317,0.0,0.0
0.16015281554862287,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.0406323214342923,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.9463946303571864,-0.4943983298947033,-0.5103115023978918,0.0185896509421616,0.0,0.0
0.6525905575948281,0.0,0.43472080137550523,0.3916296567146964,0.40036658605834885,0.0,0.5042229814986737,0.791416555497772,0.9631540543324343,0.0,0.0,0.43922724422352494,0.7430369987092764,0.3200497378996425,0.9428630111557639,0.0,0.0
0.34061898117615186,0.0,0.05736779621619722,0.144868900977344,0.2165281576211299,0.7445156296549299,-0.2064398346349572,0.0,0.2386116685572411,0.7681794536840193,0.6826061944859853,-0.13092975357145759,-0.15917780599421114,-4.223217733542054,0.0,0.0,0.0
-0.22026116230120663,-5.033071234627616,-0.3582378862244,-0.5760069348312677,0.03370883479881247,0.9865828379585925,-0.15250563080314958,-0.30508118223966163,0.12328563142801818,0.586947397091754,0.430676558073393,-0.3154648767857289,-0.4051367162671172,-0.9868046501130182,-0.4909759623358664,0.0,-0.36772478012531673
0.5415761218491708,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.0819999492017962,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,2.020551503782843,1.2920296742201791,-0.9463946303571864,0.24004167990418843,-4.223217733542054,0.0,0.0,0.0
-0.48142747749289233,0.0,0.5704389781690297,0.5634143055351908,0.38955885590004996,0.0,0.5042229814986737,1.6419287308777786,0.9631540543324343,0.0,0.0,1.0913291693220692,0.06799258643198716,0.679879014507566,-0.37579370917921895,4.872175271215184,0.0
-0.00398081677208919,0.0,0.10247767826696529,0.40374106042172164,-0.7314431256883617,0.9328777290199424,-0.44048058044695926,0.28246440387274785,-0.27545857151423253,0.3988747451117788,0.6826061944859853,-0.3154648767857289,0.20523307190594886,-0.23527377627145676,-0.05656182004185793,0.5994281444721831,0.0
0.6254451086267384,0.0,0.27585347621435935,0.4416308248533564,0.17014639845310278,1.2900453726957164,0.14029158079407972,0.9087035218810992,0.12328563142801818,3.13254123890721,2.260159358508543,0.10155700678750613,0.989093796293415,1.4048613118732742,0.7696903277717796,0.0,-0.36772478012531673
0.07631388838457166,0.0,0.6497165442324164,0.6356541584168739,0.3719398210403987,0.0,0.18466668336004002,1.44642304713698,0.4490833675258315,0.0,0.0,0.39367729926600137,-0.1300587510922346,0.30657669602492904,0.9447145814314132,0.0,0.0
0.21083579691064103,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.8231608382176272,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,1.1119897351243668,0.861353116146786,-0.9463946303571864,0.10996934479899362,-0.13362225892308496,0.40655421969736977,0.0,0.0
-0.22776976455902542,-1.0,0.5133876500404616,0.617489417647947,-0.7314431256883617,1.082028157980821,0.18466668336004002,1.6419287308777786,-0.27545857151423253,0.5250418397032709,0.430676558073393,0.1845351232142712,0.0,0.8054589130092542,-0.5597388952223049,1.3653847524808673,-0.26236426446749084
-1.712676628243052,-3.510781112967711,-0.04613088924997508,-0.5760069348312677,0.20155901797344902,0.0,0.18466668336004002,-0.30508118223966163,0.6373566756226441,0.0,0.0,0.05360536964281402,-0.7835042169889226,-0.4495317682473308,0.0,0.0,0.0
0.14697417010945257,0.0,0.38265580756440526,0.5494849434663908,-0.7314431256883617,0.0,-0.3195566486804155,0.5454292779676924,-0.27545857151423253,0.0,0.0,-0.06077275577647539,0.49451717558428376,-4.223217733542054,0.0,0.0,0.0
0.5142339583444226,0.0,-0.04296946908494698,0.328081935685637,-0.7314431256883617,0.9273186822034214,-0.3195566486804155,0.5454292779676924,-0.27545857151423253,1.7357155430433708,1.1132827525593783,-0.21390786999822267,0.20523307190594886,-4.223217733542054,0.0,0.0,0.0
0.36311366932996575,0.0,0.8062766810520998,0.7563735788546472,0.25404613048878444,0.0,0.42962866354258905,2.1746305322144637,0.4490833675258315,0.0,0.0,0.7654013118916532,0.6537306433051476,1.1818210532524656,0.9392756804466402,0.5994281444721831,0.0
0.5471735774883374,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.7722787969827959,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.8324787124101463,0.861353116146786,-0.9463946303571864,0.20523307190594886,-0.07089486703548536,1.0696464760224746,0.0,-0.08004270767353638
0.6644925422210072,0.0,-0.13732420251667907,-0.5760069348312677,0.15251553453827127,0.9804012008991387,-0.10018165872417047,-0.30508118223966163,0.2386116685572411,1.4336028608676405,1.0,-0.06077275577647539,0.49451717558428376,0.5631538306739136,1.1804653640595921,0.0,0.0
0.2767671591409331,-2.5648624117162524,-0.3494685688937576,0.16864633281454658,-0.7314431256883617,0.0,-0.44048058044695926,0.28246440387274785,-0.27545857151423253,0.0,0.0,-0.4463946303571863,0.5516272264507777,0.8810201779657704,0.3678612385793325,0.0,0.0
0.20854700154261027,0.0,-0.5092159707070059,0.08554845966884077,-0.7314431256883617,0.0,-0.5703713364574111,0.0,-0.27545857151423253,0.0,0.0,-0.6309297535714576,-0.44837277354922234,-0.580379927884163,0.6452272787545607,0.0,0.0
-0.02739133349918685,-0.8138787059648912,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.1755492592444938,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,2.169319036815889,1.2920296742201791,-0.9463946303571864,0.2314974085210466,1.0183690046296061,-0.16767198517907844,0.6516173717527012,-0.08004270767353638
-1.6901801883566132,-10.60450194428299,0.25454827425426924,0.48284559014244766,-0.7314431256883617,0.0,-0.5703713364574111,0.0,-0.27545857151423253,0.0,0.0,-0.6309297535714576,-0.44837277354922234,-4.223217733542054,0.0,0.0,0.0
0.28527541961969255,0.0,0.49907576437832973,-0.5760069348312677,0.4947694796634202,1.0521123422384222,0.5042229814986737,-0.30508118223966163,0.9631540543324343,0.3988747451117788,1.0,0.93194517505705,-0.34482981761460724,0.9120050383344654,1.5374592460435759,0.5994281444721831,0.0
0.25270701353709313,0.0,0.039845503979246334,0.3339447113489274,-0.0034314502296430506,0.0,0.09476374083963322,0.791416555497772,0.0,0.0,0.0,0.1845351232142712,-0.3643712637710481,-0.060762940474439725,0.6910648172411972,0.0,0.0
-0.02727339622142275,-1.1291178886976385,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.970977021760947,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.586947397091754,0.430676558073393,-0.9463946303571864,-0.4943983298947033,-1.1026515591921868,-0.36200279988933165,0.0,-0.36772478012531673
0.21327904595618838,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.8480649042059317,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,1.7357155430433708,1.209061955122167,-0.9463946303571864,-0.1300587510922346,-0.28825653838442683,0.07978155332739982,0.0,0.0
0.5489335713924142,0.0,-0.0950809809441835,0.250279837530774,-0.03203805072055551,0.0,0.18466668336004002,0.0,0.5456978875403685,0.0,0.0,0.05360536964281402,0.49451717558428376,1.3014934394729143,0.7626590062751372,0.5994281444721831,0.0
0.24045325058763925,0.0,0.40086535787886307,0.55895724088654,-0.7314431256883617,0.0,-0.2064398346349572,0.791416555497772,-0.27545857151423253,0.0,0.0,-0.21390786999822267,-0.4051367162671172,0.3993201043604407,0.709478902735526,0.0,0.0
0.6640830636577387,0.0,0.04475602066428533,-0.5760069348312677,0.25043771862794084,0.9178414794086327,0.42962866354258905,-0.30508118223966163,0.8076695939514327,1.4336028608676405,1.0,0.1845351232142712,0.5236433624988572,0.2546623308535104,1.2725487746440456,0.0,0.0
0.44466269250290735,-0.8138787059648912,0.7631222267994557,0.5902376377533326,0.5622321242612728,1.455800435361713,0.18466668336004002,1.2403469229602548,0.5456978875403685,3.0205515037828428,2.0704150712689535,0.6585212080098255,0.6045035031885635,2.1844734102479837,0.8282197763748024,2.8060329509863235,0.0
-0.10332842815870191,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.0399349010302978,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.586947397091754,0.861353116146786,-0.9463946303571864,0.6045035031885635,0.037862506817650916,-0.5190759718188974,1.6710958810162835,-0.36772478012531673
0.2630218968229283,0.0,0.20544786505916315,0.4023684417995246,0.13913078617774918,0.0,0.0,0.0581930616737448,0.32579722554351664,0.0,0.0,0.05360536964281402,-0.20521326291646969,0.022978858996908623,0.4514484353094373,0.0,-0.16705408466316607
-0.17872508295873415,-0.8138787059648912,0.23676257058340006,0.40654200985443006,0.1823284542633407,0.0,-0.28797582599832017,0.026561901214923266,0.02305682854856528,0.0,0.0,0.0,0.49451717558428376,0.26283513905617334,-0.376341372491529,0.0,-0.08004270767353638
0.6878369621548358,0.0,0.13318141195994007,0.29242410299202554,0.20279304541598814,0.0,0.3517170320211163,0.28246440387274785,0.7245414284857675,0.0,0.0,0.28609213000177736,0.49451717558428376,0.5264106369998851,1.2666760311542642,0.0,0.0
0.24640013074835374,0.0,0.15605013378304716,0.4316085378394992,-0.7314431256883617,0.0,0.5042229814986737,2.3368456135714797,-0.27545857151423253,0.0,0.0,0.3690702464285424,0.9270070984312606,0.7745336455554251,0.4523931560571671,0.0,0.0
-0.14851975666426792,0.0,-0.03656517797803023,-0.5760069348312677,0.20670342807881809,0.0,0.2701812967353936,-0.30508118223966163,0.6373566756226441,0.0,0.0,0.05360536964281402,-0.4943983298947033,0.3237817625686722,-0.3239676430422336,0.0,0.0
0.11645891930393168,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.5233246452690127,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.9463946303571864,-0.653516735312639,-2.09085140228363,2.1441925923449525,0.0,0.0
0.7304566086205204,0.0,0.022021221526923825,0.36188898420609167,-0.7314431256883617,1.2027144594258354,0.09476374083963322,1.44642304713698,-0.27545857151423253,1.7357155430433708,1.2920296742201791,0.0,0.6045035031885635,0.3996150942058213,1.3629501122249992,0.0,0.0
-1.3967224210547897,-0.8138787059648912,-0.11718148869377408,0.008666183801744642,0.13431772093672192,0.0,0.18466668336004002,0.28246440387274785,0.5456978875403685,0.0,0.0,0.25469212100925354,0.36443465060191554,-0.5450384777675166,-0.6157357572964766,1.2510472924345348,0.0
-0.8530758429006239,-7.907598773599151,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.140433024315102,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.7681794536840193,1.1132827525593783,-0.9463946303571864,0.8223997789743953,-1.242653786174427,-0.41781538177716004,0.0,0.0
-1.8827062912496986,-3.510781112967711,-0.3004995092995577,-0.04550007741674143,0.02636774259471876,0.0,-0.10018165872417047,0.28246440387274785,0.12328563142801818,0.0,0.0,-0.13092975357145759,0.989093796293415,-0.8768312930800127,-0.7454461457540333,2.7538454399084302,0.0
-1.0851284647333987,-4.510780884271862,0.02766174868899354,-0.5760069348312677,0.241244471728305,0.0,0.0,-0.30508118223966163,0.3469451152139533,0.0,0.0,0.2209641293792101,-0.653516735312639,-0.10385629576270915,-0.519878860502052,5.190897928933398,0.0
0.2874243057847718,0.0,0.7882577418262123,0.7471212614773993,0.2429794169526993,0.8104454094014245,0.5042229814986737,2.3368456135714797,0.2386116685572411,0.3988747451117788,0.430676558073393,0.8430563312240967,0.7838210948544497,1.092301397731854,0.4213307070179738,0.0,0.0
-0.6729592089799225,0.0,0.3740423106998832,0.545004349343015,-0.7314431256883617,0.0,0.5042229814986737,2.3368456135714797,-0.27545857151423253,0.0,0.0,0.48063028474294933,1.2163290342638697,0.24833267885101898,-0.3919547624468773,5.190897928933398,0.0
0.7556582309479022,0.0,0.44984800748440107,0.5680717296267384,0.0931591729403972,1.2307268426722844,0.5042229814986737,2.0052015194932267,0.9631540543324343,2.7887295336690174,1.9746358687061645,0.5,0.9270070984312606,1.0487479175805587,1.173943840212699,0.0,0.0
0.8084300793493812,0.0,0.5531997959665748,0.5536961085545112,0.38139299164845114,1.2209035529116952,0.5042229814986737,1.827891420074338,0.9631540543324343,2.7887295336690174,1.920572660478371,0.9245446930856106,1.073138226048005,0.7874194553332078,1.2397971347033132,0.0,0.0
0.5531460686153004,0.0,-0.6237788208964874,0.02595481943308127,-0.7314431256883617,0.6636155825668165,-0.5703713364574111,0.0,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.6309297535714576,0.28926429083787975,0.14095691263898802,0.7409385776720498,0.0,0.0
0.7029266386759594,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.1270294594035695,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,1.7357155430433708,1.6826061944859851,-0.9463946303571864,0.5516272264507777,0.35067916482970257,1.451245618090118,0.0,0.0
0.8579050237744067,0.0,0.7993905883398014,0.5318855649101644,0.6148415165599083,0.8434732340801278,0.5042229814986737,0.5454292779676924,0.8871028752497621,0.3988747451117788,0.430676558073393,0.8058830573326816,0.7838210948544497,1.2574965031334497,2.2594659460152178,0.0,0.0
0.29511693502024333,0.0,0.31671214664140357,0.2775580780949139,0.3563819263142647,1.1936122125365063,0.4226870110008783,0.026561901214923266,0.7928406324113783,2.169319036815889,1.920572660478371,0.3690702464285424,0.20523307190594886,0.7945870589889431,0.7003378391284033,0.6516173717527012,-0.08004270767353638
0.14957503442909953,0.0,-0.6195377731928537,0.028160940096586245,-0.7314431256883617,0.8847639741822555,-0.5703713364574111,0.0,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.6309297535714576,-0.3643712637710481,-0.41487607781695557,0.0004533092085614738,0.0,0.0
0.14579430623542763,0.0,0.034883625317892485,0.368579787226602,-0.7314431256883617,0.0,-0.44048058044695926,0.28246440387274785,-0.27545857151423253,0.0,0.0,-0.4463946303571863,-0.15917780599421114,-4.223217733542054,0.0,0.0,0.0
0.3544013718322893,0.0,-0.1586376819272021,0.2679133046553007,-0.7314431256883617,0.0,-0.3195566486804155,0.5454292779676924,-0.27545857151423253,0.0,0.0,-0.3154648767857289,-0.15917780599421114,-4.223217733542054,0.0,0.0,0.0
0.09614572112646776,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,0.684226875101304,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,0.3988747451117788,0.430676558073393,-0.9463946303571864,-0.653516735312639,-1.0786774008099551,1.4607266659959455,0.0,0.0
0.22314787465845404,0.0,0.21605746762419595,0.46282332918348124,-0.7314431256883617,0.0,0.18466668336004002,1.6419287308777786,-0.27545857151423253,0.0,0.0,0.1845351232142712,0.49451717558428376,-0.4493646127877022,0.14373761263483975,0.0,0.0
0.5021147357196752,0.0,-1.7809904629569568,-0.5760069348312677,-0.7314431256883617,1.0613857433046052,-0.7106623779563053,-0.30508118223966163,-0.27545857151423253,2.020551503782843,1.209061955122167,-0.9463946303571864,0.20523307190594886,-4.223217733542054,0.0,0.0,0.0
-1.8190369105210165,-6.700551805817001,-0.45651744176626147,-0.5760069348312677,-0.019145607940178947,0.0,-0.3195566486804155,-0.30508118223966163,0.0,0.0,0.0,-0.3154648767857289,0.6045035031885635,-0.8542354979859946,-0.6143575393022678,5.190897928933398,0.0
